del_rxnID_KO	prctile_CP	prctile_PC	prctile_CB	prctile_BC	prctile_CBR	prctile_BRC	prctile_CBNR	prctile_BNRC	subSystem_CP	subSystem_PC	subSystem_CB	subSystem_BC	subSystem_CBR	subSystem_BRC	subSystem_CBNR	subSystem_BNRC	MetabolicUnits_CP	MetabolicUnits_PC	MetabolicUnits_CB	MetabolicUnits_BC	MetabolicUnits_CBR	MetabolicUnits_BRC	MetabolicUnits_CBNR	MetabolicUnits_BNRC	Localization_CP	Localization_PC	Localization_CB	Localization_BC	Localization_CBR	Localization_BRC	Localization_CBNR	Localization_BNRC
CRVSthc	49.7295469912103	75.1898734177215	0.774793388429752	9.48979591836735	98.9725420726306	1.42464812907655	0.490196078431373	23.7432065217391	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1594	49.6619337390128	14.9198312236287	75.2926997245179	17.4319727891156	6.39503985828166	99.1074493649159	24.2731575388776	15.5740489130435	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2335	49.4929006085193	10.6497890295359	71.0399449035813	9.50680272108844	96.9707705934455	2.21421215242019	36.4604462474645	11.5149456521739	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2369	49.4929006085193	6.27848101265823	71.0399449035813	8.80952380952381	96.9707705934455	27.2399588053553	36.4604462474645	11.5149456521739	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
GLNtN1	49.3576741041244	4.21940928270042	33.2472451790634	20	NA	99.9656711294198	37.3225152129817	19.4463315217391	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r0756	49.2055442866802	17.1139240506329	8.78099173553719	0.187074829931973	19.096545615589	99.776862341229	28.025693035835	9.39198369565217	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
r0757	49.2055442866802	17.1139240506329	8.78099173553719	0.187074829931973	19.096545615589	99.776862341229	28.025693035835	9.39198369565217	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
RDH4	49.1548343475321	10.5485232067511	1.06749311294766	68.4353741496599	0.478299379982285	99.0559560590457	9.88843813387424	NA	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	NA	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	NA
RETI3	49.1548343475321	10.5485232067511	1.06749311294766	68.4353741496599	0.478299379982285	99.0559560590457	9.88843813387424	NA	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	NA	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	NA
HMR_6672	49.1548343475321	10.5485232067511	1.06749311294766	NA	0.478299379982285	99.0559560590457	9.88843813387424	NA	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	NA	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	NA	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	NA	[c]	[c]	[c]	NA
NKCCt	48.9012846517917	15.0717299578059	73.0716253443526	9.57482993197279	1.20460584588131	98.8156539649845	2.38336713995943	23.4035326086957	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
GALt4	48.8843813387424	8.23628691983122	11.3464187327824	30.7482993197279	96.6164747564216	15.6196361139718	3.02569303583502	27.734375	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
4HATVLACtep	48.7829614604462	16.3881856540084	72.7100550964187	14.6258503401361	98.8485385296723	39.5468589083419	0.709939148073022	23.9130434782609	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
4HATVLACthc	48.7829614604462	16.3881856540084	72.7100550964187	14.6258503401361	98.8485385296723	39.5468589083419	0.709939148073022	23.9130434782609	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
GALt1r	48.6984448951995	7.20675105485232	25.4132231404959	25.391156462585	99.4685562444641	34.8781325094404	32.1501014198783	33.0332880434783	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	glucose transporters	glucose transporters	glucose transporters	glucose transporters	glucose transporters	glucose transporters	glucose transporters	glucose transporters	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1579	48.6477349560514	10.126582278481	71.866391184573	10.1360544217687	97.5907883082374	28.4243048403708	1.47058823529412	19.3444293478261	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
CITt4_2	48.5970250169033	17.9915611814346	0.482093663911846	20.5952380952381	99.3268379096546	99.5365602471679	5.91615956727519	21.773097826087	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
KHte	48.1406355645707	20.42194092827	75.08608815427	30.3571428571429	37.1656333038087	99.2276004119465	38.7592968221771	2.64945652173913	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2125	48.1068289384719	8.92827004219409	72.0902203856749	10.5102040816327	98.547387068202	21.0092687950566	19.4050033806626	15.8967391304348	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r0754	48.0054090601758	16.7426160337553	17.0110192837466	0.0340136054421769	20.0708591674048	99.9313422588397	28.0594996619337	13.383152173913	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
r0755	48.0054090601758	16.7426160337553	17.0110192837466	0.0340136054421769	20.0708591674048	99.9313422588397	28.0594996619337	13.383152173913	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
NACSMCTte	47.9546991210277	8.47257383966245	74.1907713498623	15.4591836734694	98.8131089459699	3.3470648815654	7.5895875591616	2.76834239130435	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
FOLOAT2tc	47.8701825557809	11.4767932489451	NA	13.1122448979592	95.9787422497786	97.5969790593889	27.5185936443543	37.9415760869565	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2131	47.8025693035835	5.92405063291139	71.1776859504132	16.8027210884354	98.5828166519043	10.4188122210779	5.56118999323868	14.0455163043478	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1647	47.5659229208925	4.20253164556962	1.77341597796143	NA	96.1381753764393	6.41949879848953	16.3624070317782	13.0944293478261	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental
METLEUex	47.3123732251521	5.24894514767932	1.65289256198347	7.92517006802721	95.7307351638618	28.4071404050807	15.1115618661258	11.226222826087	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2130	47.2785665990534	12.5400843881857	71.0055096418733	16.7006802721088	96.9353410097431	15.4823206316512	23.2082488167681	13.5020380434783	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1605	47.1602434077079	6.24472573839662	34.314738292011	14.2006802721088	96.2798937112489	10.4874699622382	16.0581473968898	20.414402173913	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
TMDOATtev	47.1095334685598	14.1940928270042	74.6900826446281	20.3231292517007	96.563330380868	98.9529694473052	5.96686950642326	12.1263586956522	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2100	47.0757268424611	13.8227848101266	71.4015151515152	14.6428571428571	99.362267493357	19.5502917953999	7.45436105476673	15.5400815217391	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
ACACt2	46.9066937119675	6.12658227848101	74.7417355371901	28.5714285714286	26.2001771479185	98.9358050120151	57.2177146720757	32.9483695652174	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2314	46.8559837728195	12.7763713080169	69.4559228650138	9.86394557823129	96.9884853852967	26.7250257466529	3.21162947937796	21.3145380434783	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
TYRt4	46.7038539553753	10.5654008438819	70.4373278236915	20.0340136054422	96.3861824623561	99.347751458977	31.3894523326572	20.5332880434783	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2325	46.6362407031778	6.63291139240506	74.3629476584022	10.7312925170068	97.3073516386182	2.78063851699279	35.9195402298851	22.9959239130435	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2360	46.6362407031778	6.63291139240506	74.3629476584022	10.7312925170068	97.3073516386182	2.78063851699279	35.9195402298851	22.9959239130435	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2090	46.6024340770791	11.5611814345992	15.7885674931129	17.5340136054422	98.0513728963685	23.5839340885685	1.69033130493577	16.5251358695652	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
NACUP	46.3826910074375	8.9957805907173	76.0330578512397	14.0136054421769	99.4508414526129	2.71198077583247	16.0919540229885	4.84035326086957	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
RDH3	46.1122379986477	9.40084388185654	2.34159779614325	99.9319727891156	0.425155004428698	98.9872983178853	7.97836375929682	7.52377717391304	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
FOLOATPtc	46.0446247464503	11.0548523206751	75.8953168044077	13.9795918367347	95.4650132860939	3.31273601098524	0.625422582826234	45.6351902173913	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
LSTNM7TDhc	45.9263015551048	17.5021097046413	19.6108815426997	18.3673469387755	95.5004428697963	0.188808788190869	3.16091954022989	32.9993206521739	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
LSTNM7thc	45.9263015551048	17.5021097046413	19.6108815426997	18.3673469387755	95.5004428697963	0.188808788190869	3.16091954022989	32.9993206521739	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
LYSt4	45.6727518593644	12.3713080168776	72.1074380165289	18.5034013605442	98.5119574844996	99.0044627531754	15.9905341446924	20.0067934782609	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
FVStu	45.605138607167	11.7130801687764	0.533746556473829	11.530612244898	98.7953941541187	39.3752145554411	2.24814063556457	NA	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	NA
BILIRUBt2	45.4361054766734	40.9113924050633	0.206611570247934	8.52040816326531	97.9096545615589	84.7408170271198	0.135226504394861	16.117527173913	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
TRPt4	45.368492224476	16.9789029535865	74.0185950413223	20.2210884353741	94.4552701505757	99.4850669412976	34.6686950642326	18.3933423913043	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2091	45.3515889114266	8.40506329113924	16.6666666666667	13.1972789115646	97.7502214348981	23.2921386886371	21.6869506423259	15.0135869565217	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
ORN_Dte	45.2332657200811	9.13080168776371	0.568181818181818	26.1224489795918	7.82993799822852	99.6223824236183	38.4719405003381	29.0930706521739	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HMR_9180	45.2332657200811	9.13080168776371	0.568181818181818	26.1224489795918	7.82993799822852	99.6223824236183	38.4719405003381	29.0930706521739	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2315	45.0304259634888	10.8016877637131	8.90151515151515	12.6020408163265	96.8644818423384	10.5904565739787	37.7958079783638	21.9429347826087	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2346	45.0304259634888	10.8016877637131	8.90151515151515	12.6020408163265	96.8644818423384	10.5904565739787	37.7958079783638	21.9429347826087	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
CHOLATEt	44.9797160243408	11.8818565400844	0.430440771349862	8.77551020408163	95.8724534986714	1.7164435290079	0.0338066260987153	13.2133152173913	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2139	44.9797160243408	11.8818565400844	0.430440771349862	8.77551020408163	95.8724534986714	2.14555441125987	0.0338066260987153	13.2133152173913	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2098	44.895199459094	20.4388185654008	78.9600550964187	17.1598639455782	96.7050487156776	15.1561963611397	6.77822853279243	12.8396739130435	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2309	44.7768762677485	6.21097046413502	75.5337465564738	10.9183673469388	99.5394154118689	0.566426364572606	33.2319134550372	17.5441576086957	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
NAt5	44.6416497633536	56.5738396624473	69.7658402203857	18.5544217687075	97.1479185119575	0.480604188122211	4.29344151453685	33.4578804347826	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
SELMETHte	44.5233265720081	17.0464135021097	13.1026170798898	12.9761904761905	99.911426040744	0.394782011671816	19.2021636240703	22.1976902173913	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
SELMETHt2e	44.5233265720081	17.0464135021097	13.1026170798898	12.9761904761905	99.911426040744	0.394782011671816	19.2021636240703	22.1976902173913	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
SRTNtu	44.4050033806626	13.1645569620253	72.5206611570248	17.5680272108844	2.42692648361382	98.3350497768623	21.3657876943881	3.68546195652174	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
H2OGLYAQPt	44.2528735632184	19.7805907172996	9.26308539944904	15.7993197278912	96.6341895482728	17.8510127016821	1.25084516565247	37.0584239130435	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
